Tank,DateTime,Temperature °C,Light,dateCBASS,offset,rawTempC
33C,2023-06-20T18:50:32Z,33.057765687003965,9384,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T18:52:32Z,33.057765687003965,9392,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T18:54:32Z,33.10066607762897,9466,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T18:56:32Z,33.057765687003965,9392,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T18:58:32Z,33.143566468253965,9364,2023-06-20,0.05073141431051553,33.194297882564484
33C,2023-06-20T19:00:32Z,33.057765687003965,9231,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T19:02:32Z,33.10066607762897,9149,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:04:32Z,33.057765687003965,9251,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T19:06:32Z,33.057765687003965,9251,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T19:08:32Z,33.01486529637897,9082,2023-06-20,0.05073141431051553,33.06559671068949
33C,2023-06-20T19:10:32Z,33.10066607762897,9285,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:12:32Z,33.057765687003965,9251,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T19:14:32Z,33.10066607762897,9218,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:16:32Z,33.143566468253965,9203,2023-06-20,0.05073141431051553,33.194297882564484
33C,2023-06-20T19:18:32Z,33.10066607762897,9292,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:20:32Z,33.10066607762897,9169,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:22:32Z,33.143566468253965,9190,2023-06-20,0.05073141431051553,33.194297882564484
33C,2023-06-20T19:24:32Z,33.10066607762897,9285,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:26:32Z,33.10066607762897,9425,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:28:32Z,33.10066607762897,9400,2023-06-20,0.05073141431051553,33.15139749193949
33C,2023-06-20T19:30:32Z,33.18646685887896,9338,2023-06-20,0.05073141431051553,33.23719827318948
33C,2023-06-20T19:32:32Z,33.057765687003965,8983,2023-06-20,0.05073141431051553,33.108497101314484
33C,2023-06-20T19:34:32Z,32.88616412450396,29,2023-06-20,0.05073141431051553,32.93689553881448
33C,2023-06-20T19:36:32Z,32.84326373387897,28,2023-06-20,0.05073141431051553,32.89399514818949
33C,2023-06-20T19:38:32Z,32.75746295262897,26,2023-06-20,0.05073141431051553,32.80819436693949
33C,2023-06-20T19:40:32Z,32.71456256200396,26,2023-06-20,0.05073141431051553,32.76529397631448
33C,2023-06-20T19:42:32Z,32.67166217137897,26,2023-06-20,0.05073141431051553,32.72239358568949
33C,2023-06-20T19:44:32Z,32.54296099950396,25,2023-06-20,0.05073141431051553,32.59369241381448
33C,2023-06-20T19:46:32Z,32.54296099950396,24,2023-06-20,0.05073141431051553,32.59369241381448
33C,2023-06-20T19:48:32Z,32.45716021825396,19,2023-06-20,0.05073141431051553,32.50789163256448
33C,2023-06-20T19:50:32Z,32.37135943700396,22,2023-06-20,0.05073141431051553,32.42209085131448
33C,2023-06-20T19:52:32Z,32.28555865575396,21,2023-06-20,0.05073141431051553,32.33629007006448
33C,2023-06-20T19:54:32Z,32.242658265128966,28,2023-06-20,0.05073141431051553,32.293389679439485
33C,2023-06-20T19:56:32Z,32.071056702628965,34,2023-06-20,0.05073141431051553,32.121788116939484
33C,2023-06-20T19:58:32Z,32.02815631200397,35,2023-06-20,0.05073141431051553,32.07888772631449
33C,2023-06-20T20:00:32Z,31.89945514012897,29,2023-06-20,0.05073141431051553,31.950186554439487
33C,2023-06-20T20:02:32Z,31.81365435887897,25,2023-06-20,0.05073141431051553,31.864385773189486
33C,2023-06-20T20:04:32Z,31.68495318700397,20,2023-06-20,0.05073141431051553,31.735684601314485
33C,2023-06-20T20:06:32Z,31.59915240575397,14,2023-06-20,0.05073141431051553,31.649883820064485
33C,2023-06-20T20:08:32Z,31.47045123387897,10,2023-06-20,0.05073141431051553,31.521182648189484
33C,2023-06-20T20:10:32Z,31.384650452628968,8,2023-06-20,0.05073141431051553,31.435381866939483
33C,2023-06-20T20:12:32Z,31.25594928075397,7,2023-06-20,0.05073141431051553,31.306680695064486
33C,2023-06-20T20:14:32Z,31.21304889012897,5,2023-06-20,0.05073141431051553,31.263780304439486
33C,2023-06-20T20:16:32Z,31.17014849950397,4,2023-06-20,0.05073141431051553,31.220879913814485
33C,2023-06-20T20:18:32Z,30.99854693700397,6,2023-06-20,0.05073141431051553,31.049278351314484
33C,2023-06-20T20:20:32Z,30.99854693700397,7,2023-06-20,0.05073141431051553,31.049278351314484
33C,2023-06-20T20:22:32Z,30.869845765128968,6,2023-06-20,0.05073141431051553,30.920577179439483
33C,2023-06-20T20:24:32Z,30.784044983878967,4,2023-06-20,0.05073141431051553,30.834776398189483
33C,2023-06-20T20:26:32Z,30.74114459325397,5,2023-06-20,0.05073141431051553,30.791876007564486
33C,2023-06-20T20:28:32Z,30.69824420262897,4,2023-06-20,0.05073141431051553,30.748975616939486
33C,2023-06-20T20:30:32Z,30.56954303075397,3,2023-06-20,0.05073141431051553,30.620274445064485
33C,2023-06-20T20:32:32Z,30.52664264012897,2,2023-06-20,0.05073141431051553,30.577374054439485
33C,2023-06-20T20:34:32Z,30.44084185887897,2,2023-06-20,0.05073141431051553,30.491573273189484
33C,2023-06-20T20:36:32Z,30.39794146825397,2,2023-06-20,0.05073141431051553,30.448672882564484
33C,2023-06-20T20:38:32Z,30.312140687003968,1,2023-06-20,0.05073141431051553,30.362872101314483
33C,2023-06-20T20:40:32Z,30.226339905753967,1,2023-06-20,0.05073141431051553,30.277071320064483
33C,2023-06-20T20:42:32Z,30.18343951512897,1,2023-06-20,0.05073141431051553,30.234170929439486
33C,2023-06-20T20:44:32Z,30.09763873387897,1,2023-06-20,0.05073141431051553,30.148370148189485
33C,2023-06-20T20:46:32Z,30.05473834325397,1,2023-06-20,0.05073141431051553,30.105469757564485
33C,2023-06-20T20:48:32Z,29.96893756200397,1,2023-06-20,0.05073141431051553,30.019668976314485
33C,2023-06-20T20:50:32Z,29.96893756200397,1,2023-06-20,0.05073141431051553,30.019668976314485
33C,2023-06-20T20:52:32Z,29.92603717137897,1,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T20:54:32Z,29.92603717137897,0,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T20:56:32Z,29.92603717137897,0,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T20:58:32Z,29.92603717137897,0,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:00:32Z,29.88313678075397,1,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T21:02:32Z,29.88313678075397,0,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T21:04:32Z,29.92603717137897,0,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:06:32Z,29.92603717137897,1,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:08:32Z,29.92603717137897,1,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:10:32Z,29.88313678075397,1,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T21:12:32Z,29.88313678075397,1,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T21:14:32Z,29.88313678075397,1,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T21:16:32Z,29.96893756200397,1,2023-06-20,0.05073141431051553,30.019668976314485
33C,2023-06-20T21:18:32Z,29.92603717137897,1,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:20:32Z,29.92603717137897,1,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:22:32Z,29.92603717137897,0,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T21:24:32Z,29.840236390128968,1,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T21:26:32Z,29.840236390128968,0,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T21:28:32Z,29.840236390128968,1,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T21:30:32Z,29.840236390128968,0,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T21:32:32Z,29.797335999503968,1,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:34:32Z,29.840236390128968,0,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T21:36:32Z,29.754435608878968,1,2023-06-20,0.05073141431051553,29.805167023189483
33C,2023-06-20T21:38:32Z,29.797335999503968,1,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:40:32Z,29.797335999503968,1,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:42:32Z,29.797335999503968,1,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:44:32Z,29.797335999503968,1,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:46:32Z,29.797335999503968,1,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:48:32Z,29.797335999503968,0,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:50:32Z,29.797335999503968,0,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:52:32Z,29.797335999503968,0,2023-06-20,0.05073141431051553,29.848067413814483
33C,2023-06-20T21:54:32Z,29.754435608878968,0,2023-06-20,0.05073141431051553,29.805167023189483
33C,2023-06-20T21:56:32Z,29.840236390128968,0,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T21:58:32Z,29.88313678075397,1,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T22:00:32Z,29.840236390128968,1,2023-06-20,0.05073141431051553,29.890967804439484
33C,2023-06-20T22:02:32Z,29.88313678075397,1,2023-06-20,0.05073141431051553,29.933868195064484
33C,2023-06-20T22:04:32Z,29.41123248387897,5,2023-06-20,0.05073141431051553,29.461963898189484
33C,2023-06-20T22:06:32Z,28.51032428075397,3,2023-06-20,0.05073141431051553,28.561055695064486
33C,2023-06-20T22:08:32Z,28.167121155753968,3,2023-06-20,0.05073141431051553,28.217852570064483
33C,2023-06-20T22:10:32Z,27.99551959325397,3,2023-06-20,0.05073141431051553,28.046251007564486
33C,2023-06-20T22:12:32Z,27.86681842137897,3,2023-06-20,0.05073141431051553,27.917549835689485
33C,2023-06-20T22:14:32Z,27.90971881200397,3,2023-06-20,0.05073141431051553,27.960450226314485
33C,2023-06-20T22:16:32Z,27.95261920262897,3,2023-06-20,0.05073141431051553,28.003350616939485
33C,2023-06-20T22:18:32Z,28.03841998387897,3,2023-06-20,0.05073141431051553,28.089151398189486
33C,2023-06-20T22:20:32Z,28.167121155753968,3,2023-06-20,0.05073141431051553,28.217852570064483
33C,2023-06-20T22:22:32Z,28.167121155753968,3,2023-06-20,0.05073141431051553,28.217852570064483
33C,2023-06-20T22:24:32Z,28.25292193700397,3,2023-06-20,0.05073141431051553,28.303653351314484
33C,2023-06-20T22:26:32Z,29.96893756200397,1,2023-06-20,0.05073141431051553,30.019668976314485
33C,2023-06-20T22:28:32Z,30.05473834325397,1,2023-06-20,0.05073141431051553,30.105469757564485
33C,2023-06-20T22:30:32Z,29.92603717137897,1,2023-06-20,0.05073141431051553,29.976768585689484
33C,2023-06-20T22:32:32Z,29.66863482762897,0,2023-06-20,0.05073141431051553,29.719366241939486
33C,2023-06-20T22:34:32Z,29.32543170262897,0,2023-06-20,0.05073141431051553,29.376163116939484
33C,2023-06-20T22:36:32Z,29.11092974950397,0,2023-06-20,0.05073141431051553,29.161661163814486
34C,2023-06-20T12:01:57Z,27.47577940532775,1963,2023-06-20,-0.011151421413874374,27.464627983913875
34C,2023-06-20T12:03:57Z,28.97729307720275,423,2023-06-20,-0.011151421413874374,28.966141655788874
34C,2023-06-20T12:05:57Z,29.57789854595275,375,2023-06-20,-0.011151421413874374,29.566747124538875
34C,2023-06-20T12:07:57Z,29.878201280327747,392,2023-06-20,-0.011151421413874374,29.867049858913873
34C,2023-06-20T12:09:57Z,30.00690245220275,415,2023-06-20,-0.011151421413874374,29.995751030788874
34C,2023-06-20T12:11:57Z,30.09270323345275,411,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T12:13:57Z,30.13560362407775,429,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:15:57Z,30.13560362407775,335,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:17:57Z,30.09270323345275,327,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T12:19:57Z,30.13560362407775,371,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:21:57Z,30.13560362407775,33,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:23:57Z,30.13560362407775,15,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:25:57Z,30.09270323345275,16,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T12:27:57Z,30.13560362407775,29,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:29:57Z,30.13560362407775,39,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:31:57Z,30.13560362407775,37,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:33:57Z,30.09270323345275,33,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T12:35:57Z,30.09270323345275,40,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T12:37:57Z,30.04980284282775,53,2023-06-20,-0.011151421413874374,30.038651421413874
34C,2023-06-20T12:39:57Z,30.00690245220275,43,2023-06-20,-0.011151421413874374,29.995751030788874
34C,2023-06-20T12:41:57Z,30.04980284282775,53,2023-06-20,-0.011151421413874374,30.038651421413874
34C,2023-06-20T12:43:57Z,30.09270323345275,2199,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T12:45:57Z,30.13560362407775,2172,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T12:47:57Z,30.17850401470275,2169,2023-06-20,-0.011151421413874374,30.167352593288875
34C,2023-06-20T12:49:57Z,30.22140440532775,2198,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T12:51:57Z,30.22140440532775,2069,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T12:53:57Z,30.22140440532775,2066,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T12:55:57Z,30.26430479595275,2164,2023-06-20,-0.011151421413874374,30.253153374538876
34C,2023-06-20T12:57:57Z,30.30720518657775,2151,2023-06-20,-0.011151421413874374,30.296053765163876
34C,2023-06-20T12:59:57Z,30.30720518657775,2216,2023-06-20,-0.011151421413874374,30.296053765163876
34C,2023-06-20T13:01:57Z,30.26430479595275,2232,2023-06-20,-0.011151421413874374,30.253153374538876
34C,2023-06-20T13:03:57Z,30.30720518657775,2353,2023-06-20,-0.011151421413874374,30.296053765163876
34C,2023-06-20T13:05:57Z,30.350105577202747,2540,2023-06-20,-0.011151421413874374,30.338954155788873
34C,2023-06-20T13:07:57Z,30.26430479595275,2519,2023-06-20,-0.011151421413874374,30.253153374538876
34C,2023-06-20T13:09:57Z,30.22140440532775,2590,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T13:11:57Z,30.22140440532775,2606,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T13:13:57Z,30.26430479595275,2566,2023-06-20,-0.011151421413874374,30.253153374538876
34C,2023-06-20T13:15:57Z,30.22140440532775,2566,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T13:17:57Z,30.13560362407775,2551,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T13:19:57Z,30.17850401470275,2581,2023-06-20,-0.011151421413874374,30.167352593288875
34C,2023-06-20T13:21:57Z,30.17850401470275,2611,2023-06-20,-0.011151421413874374,30.167352593288875
34C,2023-06-20T13:23:57Z,30.13560362407775,2613,2023-06-20,-0.011151421413874374,30.124452202663875
34C,2023-06-20T13:25:57Z,30.09270323345275,2613,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T13:27:57Z,30.04980284282775,2605,2023-06-20,-0.011151421413874374,30.038651421413874
34C,2023-06-20T13:29:57Z,30.04980284282775,2474,2023-06-20,-0.011151421413874374,30.038651421413874
34C,2023-06-20T13:31:57Z,30.09270323345275,2449,2023-06-20,-0.011151421413874374,30.081551812038875
34C,2023-06-20T13:33:57Z,30.17850401470275,2455,2023-06-20,-0.011151421413874374,30.167352593288875
34C,2023-06-20T13:35:57Z,30.17850401470275,2480,2023-06-20,-0.011151421413874374,30.167352593288875
34C,2023-06-20T13:37:57Z,30.26430479595275,2442,2023-06-20,-0.011151421413874374,30.253153374538876
34C,2023-06-20T13:39:57Z,30.22140440532775,2483,2023-06-20,-0.011151421413874374,30.210252983913875
34C,2023-06-20T13:41:57Z,30.26430479595275,2439,2023-06-20,-0.011151421413874374,30.253153374538876
34C,2023-06-20T13:43:57Z,30.350105577202747,2426,2023-06-20,-0.011151421413874374,30.338954155788873
34C,2023-06-20T13:45:57Z,30.478806749077748,2775,2023-06-20,-0.011151421413874374,30.467655327663874
34C,2023-06-20T13:47:57Z,30.478806749077748,2762,2023-06-20,-0.011151421413874374,30.467655327663874
34C,2023-06-20T13:49:57Z,30.521707139702748,2671,2023-06-20,-0.011151421413874374,30.510555718288874
34C,2023-06-20T13:51:57Z,30.521707139702748,2679,2023-06-20,-0.011151421413874374,30.510555718288874
34C,2023-06-20T13:53:57Z,30.56460753032775,2675,2023-06-20,-0.011151421413874374,30.553456108913874
34C,2023-06-20T13:55:57Z,30.65040831157775,2540,2023-06-20,-0.011151421413874374,30.639256890163875
34C,2023-06-20T13:57:57Z,30.65040831157775,2513,2023-06-20,-0.011151421413874374,30.639256890163875
34C,2023-06-20T13:59:57Z,30.65040831157775,2512,2023-06-20,-0.011151421413874374,30.639256890163875
34C,2023-06-20T14:01:57Z,30.65040831157775,2576,2023-06-20,-0.011151421413874374,30.639256890163875
34C,2023-06-20T14:03:57Z,30.73620909282775,2611,2023-06-20,-0.011151421413874374,30.725057671413875
34C,2023-06-20T14:05:57Z,30.86491026470275,2563,2023-06-20,-0.011151421413874374,30.853758843288876
34C,2023-06-20T14:07:57Z,30.950711045952747,2532,2023-06-20,-0.011151421413874374,30.939559624538873
34C,2023-06-20T14:09:57Z,30.950711045952747,2561,2023-06-20,-0.011151421413874374,30.939559624538873
34C,2023-06-20T14:11:57Z,30.993611436577748,2545,2023-06-20,-0.011151421413874374,30.982460015163873
34C,2023-06-20T14:13:57Z,30.950711045952747,2549,2023-06-20,-0.011151421413874374,30.939559624538873
34C,2023-06-20T14:15:57Z,30.993611436577748,2626,2023-06-20,-0.011151421413874374,30.982460015163873
34C,2023-06-20T14:17:57Z,31.036511827202748,2598,2023-06-20,-0.011151421413874374,31.025360405788874
34C,2023-06-20T14:19:57Z,31.16521299907775,2524,2023-06-20,-0.011151421413874374,31.154061577663875
34C,2023-06-20T14:21:57Z,31.29391417095275,2569,2023-06-20,-0.011151421413874374,31.282762749538875
34C,2023-06-20T14:23:57Z,31.422615342827747,2583,2023-06-20,-0.011151421413874374,31.411463921413873
34C,2023-06-20T14:25:57Z,31.465515733452747,2586,2023-06-20,-0.011151421413874374,31.454364312038873
34C,2023-06-20T14:27:57Z,31.551316514702748,2487,2023-06-20,-0.011151421413874374,31.540165093288874
34C,2023-06-20T14:29:57Z,31.594216905327748,2519,2023-06-20,-0.011151421413874374,31.583065483913874
34C,2023-06-20T14:31:57Z,31.63711729595275,2608,2023-06-20,-0.011151421413874374,31.625965874538874
34C,2023-06-20T14:33:57Z,31.68001768657775,2601,2023-06-20,-0.011151421413874374,31.668866265163874
34C,2023-06-20T14:35:57Z,31.68001768657775,2524,2023-06-20,-0.011151421413874374,31.668866265163874
34C,2023-06-20T14:37:57Z,31.68001768657775,2626,2023-06-20,-0.011151421413874374,31.668866265163874
34C,2023-06-20T14:39:57Z,31.72291807720275,2600,2023-06-20,-0.011151421413874374,31.711766655788875
34C,2023-06-20T14:41:57Z,31.72291807720275,2714,2023-06-20,-0.011151421413874374,31.711766655788875
34C,2023-06-20T14:43:57Z,31.72291807720275,2711,2023-06-20,-0.011151421413874374,31.711766655788875
34C,2023-06-20T14:45:57Z,31.76581846782775,2722,2023-06-20,-0.011151421413874374,31.754667046413875
34C,2023-06-20T14:47:57Z,31.72291807720275,2790,2023-06-20,-0.011151421413874374,31.711766655788875
34C,2023-06-20T14:49:57Z,31.72291807720275,2759,2023-06-20,-0.011151421413874374,31.711766655788875
34C,2023-06-20T14:51:57Z,31.76581846782775,2735,2023-06-20,-0.011151421413874374,31.754667046413875
34C,2023-06-20T14:53:57Z,31.89451963970275,2712,2023-06-20,-0.011151421413874374,31.883368218288876
34C,2023-06-20T14:55:57Z,31.93742003032775,2741,2023-06-20,-0.011151421413874374,31.926268608913876
34C,2023-06-20T14:57:57Z,31.89451963970275,2768,2023-06-20,-0.011151421413874374,31.883368218288876
34C,2023-06-20T14:59:57Z,31.980320420952747,2321,2023-06-20,-0.011151421413874374,31.969168999538873
34C,2023-06-20T15:01:57Z,32.194822374077745,14878,2023-06-20,-0.011151421413874374,32.183670952663874
34C,2023-06-20T15:03:57Z,32.280623155327746,19046,2023-06-20,-0.011151421413874374,32.269471733913875
34C,2023-06-20T15:05:57Z,32.280623155327746,16363,2023-06-20,-0.011151421413874374,32.269471733913875
34C,2023-06-20T15:07:57Z,32.32352354595274,18396,2023-06-20,-0.011151421413874374,32.31237212453887
34C,2023-06-20T15:09:57Z,32.366423936577746,18662,2023-06-20,-0.011151421413874374,32.355272515163875
34C,2023-06-20T15:11:57Z,32.366423936577746,12748,2023-06-20,-0.011151421413874374,32.355272515163875
34C,2023-06-20T15:13:57Z,32.45222471782775,13803,2023-06-20,-0.011151421413874374,32.441073296413876
34C,2023-06-20T15:15:57Z,32.53802549907775,13363,2023-06-20,-0.011151421413874374,32.52687407766388
34C,2023-06-20T15:17:57Z,32.62382628032775,15283,2023-06-20,-0.011151421413874374,32.61267485891388
34C,2023-06-20T15:19:57Z,32.75252745220274,14694,2023-06-20,-0.011151421413874374,32.74137603078887
34C,2023-06-20T15:21:57Z,32.79542784282775,15385,2023-06-20,-0.011151421413874374,32.78427642141388
34C,2023-06-20T15:23:57Z,32.92412901470274,17546,2023-06-20,-0.011151421413874374,32.91297759328887
34C,2023-06-20T15:25:57Z,32.96702940532775,17464,2023-06-20,-0.011151421413874374,32.95587798391388
34C,2023-06-20T15:27:57Z,32.96702940532775,16081,2023-06-20,-0.011151421413874374,32.95587798391388
34C,2023-06-20T15:29:57Z,33.00992979595274,18201,2023-06-20,-0.011151421413874374,32.99877837453887
34C,2023-06-20T15:31:57Z,32.96702940532775,18232,2023-06-20,-0.011151421413874374,32.95587798391388
34C,2023-06-20T15:33:57Z,32.96702940532775,18186,2023-06-20,-0.011151421413874374,32.95587798391388
34C,2023-06-20T15:35:57Z,33.05283018657775,17315,2023-06-20,-0.011151421413874374,33.04167876516388
34C,2023-06-20T15:37:57Z,33.00992979595274,18918,2023-06-20,-0.011151421413874374,32.99877837453887
34C,2023-06-20T15:39:57Z,33.13863096782775,15472,2023-06-20,-0.011151421413874374,33.12747954641388
34C,2023-06-20T15:41:57Z,33.22443174907775,16133,2023-06-20,-0.011151421413874374,33.21328032766388
34C,2023-06-20T15:43:57Z,33.31023253032774,18524,2023-06-20,-0.011151421413874374,33.29908110891387
34C,2023-06-20T15:45:57Z,33.353132920952746,18145,2023-06-20,-0.011151421413874374,33.341981499538875
34C,2023-06-20T15:47:57Z,33.39603331157774,17996,2023-06-20,-0.011151421413874374,33.38488189016387
34C,2023-06-20T15:49:57Z,33.438933702202746,18795,2023-06-20,-0.011151421413874374,33.427782280788875
34C,2023-06-20T15:51:57Z,33.438933702202746,18821,2023-06-20,-0.011151421413874374,33.427782280788875
34C,2023-06-20T15:53:57Z,33.48183409282774,17111,2023-06-20,-0.011151421413874374,33.47068267141387
34C,2023-06-20T15:55:57Z,33.438933702202746,17213,2023-06-20,-0.011151421413874374,33.427782280788875
34C,2023-06-20T15:57:57Z,33.52473448345275,17991,2023-06-20,-0.011151421413874374,33.513583062038876
34C,2023-06-20T15:59:57Z,33.61053526470275,15575,2023-06-20,-0.011151421413874374,33.59938384328888
34C,2023-06-20T16:01:57Z,33.56763487407774,17489,2023-06-20,-0.011151421413874374,33.55648345266387
34C,2023-06-20T16:03:57Z,33.65343565532774,16194,2023-06-20,-0.011151421413874374,33.64228423391387
34C,2023-06-20T16:05:57Z,33.69633604595275,13301,2023-06-20,-0.011151421413874374,33.68518462453888
34C,2023-06-20T16:07:57Z,33.69633604595275,15098,2023-06-20,-0.011151421413874374,33.68518462453888
34C,2023-06-20T16:09:57Z,33.73923643657774,12497,2023-06-20,-0.011151421413874374,33.72808501516387
34C,2023-06-20T16:11:57Z,33.78213682720275,10216,2023-06-20,-0.011151421413874374,33.77098540578888
34C,2023-06-20T16:13:57Z,33.82503721782774,12344,2023-06-20,-0.011151421413874374,33.81388579641387
34C,2023-06-20T16:15:57Z,33.82503721782774,8826,2023-06-20,-0.011151421413874374,33.81388579641387
34C,2023-06-20T16:17:57Z,33.78213682720275,4613,2023-06-20,-0.011151421413874374,33.77098540578888
34C,2023-06-20T16:19:57Z,33.95373838970275,15667,2023-06-20,-0.011151421413874374,33.94258696828888
34C,2023-06-20T16:21:57Z,34.03953917095275,15498,2023-06-20,-0.011151421413874374,34.02838774953888
34C,2023-06-20T16:23:57Z,34.12533995220275,16128,2023-06-20,-0.011151421413874374,34.11418853078888
34C,2023-06-20T16:25:57Z,34.21114073345275,16051,2023-06-20,-0.011151421413874374,34.19998931203888
34C,2023-06-20T16:27:57Z,34.168240342827744,15877,2023-06-20,-0.011151421413874374,34.15708892141387
34C,2023-06-20T16:29:57Z,34.254041124077744,16445,2023-06-20,-0.011151421413874374,34.242889702663874
34C,2023-06-20T16:31:57Z,34.29694151470275,16368,2023-06-20,-0.011151421413874374,34.28579009328888
34C,2023-06-20T16:33:57Z,34.29694151470275,16665,2023-06-20,-0.011151421413874374,34.28579009328888
34C,2023-06-20T16:35:57Z,34.29694151470275,16527,2023-06-20,-0.011151421413874374,34.28579009328888
34C,2023-06-20T16:37:57Z,34.29694151470275,16640,2023-06-20,-0.011151421413874374,34.28579009328888
34C,2023-06-20T16:39:57Z,34.339841905327745,16593,2023-06-20,-0.011151421413874374,34.328690483913874
34C,2023-06-20T16:41:57Z,34.38274229595274,16506,2023-06-20,-0.011151421413874374,34.37159087453887
34C,2023-06-20T16:43:57Z,34.38274229595274,16471,2023-06-20,-0.011151421413874374,34.37159087453887
34C,2023-06-20T16:45:57Z,34.38274229595274,16240,2023-06-20,-0.011151421413874374,34.37159087453887
34C,2023-06-20T16:47:57Z,34.339841905327745,17228,2023-06-20,-0.011151421413874374,34.328690483913874
34C,2023-06-20T16:49:57Z,34.425642686577746,16168,2023-06-20,-0.011151421413874374,34.414491265163875
34C,2023-06-20T16:51:57Z,34.38274229595274,15242,2023-06-20,-0.011151421413874374,34.37159087453887
34C,2023-06-20T16:53:57Z,34.254041124077744,6840,2023-06-20,-0.011151421413874374,34.242889702663874
34C,2023-06-20T16:55:57Z,34.21114073345275,6382,2023-06-20,-0.011151421413874374,34.19998931203888
